    18.41111       39.72962
    18.83928       39.67725
    19.26672       39.62312
    19.69339       39.56723
    20.11928       39.50961
    20.54436       39.45025
    20.96862       39.38916
    21.39202       39.32633
    21.81456       39.26179
    22.23621       39.19553
    22.65694       39.12757
    23.07675       39.05790
    23.49560       38.98654
    23.91348       38.91349
    24.33038       38.83875
   -12.42791       39.16314
   -12.00895       39.23831
   -11.58899       39.31179
   -11.16804       39.38358
   -10.74612       39.45365
   -10.32326       39.52202
   -9.899479       39.58867
   -9.474788       39.65359
   -9.049213       39.71679
   -8.622777       39.77824
   -8.195500       39.83795
   -7.767406       39.89592
   -7.338514       39.95213
   -6.908849       40.00658
   -6.478432       40.05926
   -6.047286       40.11018
   -5.615436       40.15933
   -5.182905       40.20669
   -4.749715       40.25227
   -4.315891       40.29607
   -3.881458       40.33807
   -3.446438       40.37827
   -3.010858       40.41668
   -2.574742       40.45327
   -2.138114       40.48807
   -1.701001       40.52105
   -1.263426       40.55222
  -0.8254160       40.58157
  -0.3869956       40.60909
   5.1808469E-02   40.63480
   0.4909705       40.65868
   0.9304653       40.68073
    1.370266       40.70095
    1.810346       40.71934
    2.250680       40.73590
    2.691241       40.75062
    3.132003       40.76350
    3.572939       40.77455
    4.014021       40.78375
    4.455225       40.79112
    4.896522       40.79665
    5.337886       40.80033
    5.779291       40.80217
    6.220709       40.80217
    6.662114       40.80033
    7.103478       40.79665
    7.544775       40.79112
    7.985979       40.78375
    8.427061       40.77455
    8.867997       40.76350
    9.308759       40.75062
    9.749320       40.73590
    10.18965       40.71934
    10.62973       40.70095
    11.06953       40.68073
    11.50903       40.65868
    11.94819       40.63480
    12.38700       40.60909
    12.82542       40.58157
    13.26343       40.55222
    13.70100       40.52105
    14.13811       40.48807
    14.57474       40.45327
    15.01086       40.41668
    15.44644       40.37827
    15.88146       40.33807
    16.31589       40.29607
    16.74972       40.25227
    17.18291       40.20669
    17.61544       40.15933
    18.04729       40.11018
    18.47843       40.05926
    18.90885       40.00658
    19.33851       39.95213
    19.76741       39.89592
    20.19550       39.83795
    20.62278       39.77824
    21.04921       39.71679
    21.47479       39.65359
    21.89948       39.58867
    22.32326       39.52202
    22.74612       39.45365
    23.16804       39.38358
    23.58899       39.31179
    24.00895       39.23831
    24.42791       39.16314
   -12.52646       39.48763
   -12.10542       39.56325
   -11.68336       39.63716
   -11.26030       39.70936
   -10.83625       39.77985
   -10.41125       39.84862
   -9.985299       39.91566
   -9.558434       39.98097
   -9.130672       40.04453
   -8.702033       40.10635
   -8.272541       40.16642
   -7.842217       40.22473
   -7.411084       40.28127
   -6.979164       40.33605
   -6.546482       40.38905
   -6.113058       40.44027
   -5.678918       40.48970
   -5.244087       40.53735
   -4.808586       40.58320
   -4.372441       40.62725
   -3.935676       40.66951
   -3.498316       40.70995
   -3.060385       40.74858
   -2.621910       40.78540
   -2.182915       40.82040
   -1.743426       40.85358
   -1.303468       40.88493
  -0.8630674       40.91446
  -0.4222506       40.94215
   1.8957060E-02   40.96801
   0.4605286       40.99203
   0.9024384       41.01422
    1.344659       41.03456
    1.787164       41.05306
    2.229927       41.06972
    2.672920       41.08453
    3.116118       41.09749
    3.559493       41.10860
    4.003017       41.11786
    4.446663       41.12527
    4.890406       41.13083
    5.334216       41.13454
    5.778068       41.13639
    6.221932       41.13639
    6.665784       41.13454
    7.109594       41.13083
    7.553337       41.12527
    7.996983       41.11786
    8.440507       41.10860
    8.883882       41.09749
    9.327080       41.08453
    9.770073       41.06972
    10.21284       41.05306
    10.65534       41.03456
    11.09756       41.01422
    11.53947       40.99203
    11.98104       40.96801
    12.42225       40.94215
    12.86307       40.91446
    13.30347       40.88493
    13.74343       40.85358
    14.18292       40.82040
    14.62191       40.78540
    15.06039       40.74858
    15.49832       40.70995
    15.93568       40.66951
    16.37244       40.62725
    16.80859       40.58320
    17.24409       40.53735
    17.67892       40.48970
    18.11306       40.44027
    18.54648       40.38905
    18.97916       40.33605
    19.41109       40.28127
    19.84222       40.22473
    20.27254       40.16642
    20.70203       40.10635
    21.13067       40.04453
    21.55843       39.98097
    21.98530       39.91566
    22.41125       39.84862
    22.83625       39.77985
    23.26030       39.70936
    23.68336       39.63716
    24.10542       39.56325
    24.52646       39.48763
   -12.62606       39.81223
   -12.20292       39.88828
   -11.77873       39.96263
   -11.35353       40.03526
   -10.92734       40.10616
   -10.50016       40.17533
   -10.07204       40.24277
   -9.642978       40.30846
   -9.213005       40.37240
   -8.782143       40.43459
   -8.350412       40.49500
   -7.917837       40.55366
   -7.484440       40.61053
   -7.050243       40.66564
   -6.615271       40.71895
   -6.179547       40.77047
   -5.743094       40.82021
   -5.305937       40.86814
   -4.868101       40.91426
   -4.429610       40.95857
   -3.990489       41.00108
   -3.550763       41.04176
   -3.110458       41.08063
   -2.669598       41.11766
   -2.228210       41.15287
   -1.786319       41.18625
   -1.343953       41.21778
  -0.9011359       41.24749
  -0.4578957       41.27535
  -1.4258256E-02   41.30136
   0.4297491       41.32553
   0.8741001       41.34785
    1.318767       41.36832
    1.763724       41.38692
    2.208942       41.40368
    2.654396       41.41858
    3.100057       41.43162
    3.545897       41.44279
    3.991890       41.45211
    4.438007       41.45957
    4.884222       41.46516
    5.330505       41.46889
    5.776830       41.47076
    6.223170       41.47076
    6.669495       41.46889
    7.115778       41.46516
    7.561993       41.45957
    8.008110       41.45211
    8.454103       41.44279
    8.899943       41.43162
    9.345604       41.41858
    9.791058       41.40368
    10.23628       41.38692
    10.68123       41.36832
    11.12590       41.34785
    11.57025       41.32553
    12.01426       41.30136
    12.45790       41.27535
    12.90114       41.24749
    13.34395       41.21778
    13.78632       41.18625
    14.22821       41.15287
    14.66960       41.11766
    15.11046       41.08063
    15.55076       41.04176
    15.99049       41.00108
    16.42961       40.95857
    16.86810       40.91426
    17.30594       40.86814
    17.74309       40.82021
    18.17955       40.77047
    18.61527       40.71895
    19.05024       40.66564
    19.48444       40.61053
    19.91784       40.55366
    20.35041       40.49500
    20.78214       40.43459
    21.21301       40.37240
    21.64298       40.30846
    22.07204       40.24277
    22.50017       40.17533
    22.92734       40.10616
    23.35353       40.03526
    23.77873       39.96263
    24.20292       39.88828
    24.62606       39.81223
   -12.72672       40.13690
   -12.30145       40.21340
   -11.87512       40.28819
   -11.44777       40.36124
   -11.01940       40.43256
   -10.59004       40.50214
   -10.15971       40.56997
   -9.728434       40.63605
   -9.296229       40.70036
   -8.863120       40.76292
   -8.429131       40.82369
   -7.994281       40.88270
   -7.558595       40.93991
   -7.122099       40.99533
   -6.684813       41.04897
   -6.246764       41.10080
   -5.807973       41.15082
   -5.368468       41.19904
   -4.928271       41.24544
   -4.487410       41.29002
   -4.045907       41.33278
   -3.603790       41.37370
   -3.161084       41.41279
   -2.717814       41.45005
   -2.274007       41.48548
   -1.829689       41.51905
   -1.384887       41.55078
  -0.9396279       41.58066
  -0.4939382       41.60868
  -4.7844041E-02   41.63485
   0.3986259       41.65916
   0.8454455       41.68162
    1.292586       41.70221
    1.740022       41.72093
    2.187723       41.73779
    2.635664       41.75277
    3.083815       41.76589
    3.532149       41.77713
    3.980638       41.78651
    4.429253       41.79401
    4.877968       41.79964
    5.326752       41.80339
    5.775579       41.80526
    6.224421       41.80526
    6.673248       41.80339
    7.122032       41.79964
    7.570747       41.79401
    8.019362       41.78651
    8.467851       41.77713
    8.916185       41.76589
    9.364336       41.75277
    9.812277       41.73779
    10.25998       41.72093
    10.70741       41.70221
    11.15455       41.68162
    11.60137       41.65916
    12.04784       41.63485
    12.49394       41.60868
    12.93963       41.58066
    13.38489       41.55078
    13.82969       41.51905
    14.27401       41.48548
    14.71781       41.45005
    15.16108       41.41279
    15.60379       41.37370
    16.04591       41.33278
    16.48741       41.29002
    16.92827       41.24544
    17.36847       41.19904
    17.80797       41.15082
    18.24676       41.10080
    18.68481       41.04897
    19.12210       40.99533
    19.55860       40.93991
    19.99428       40.88270
    20.42913       40.82369
    20.86312       40.76292
    21.29623       40.70036
    21.72843       40.63605
    22.15971       40.56997
    22.59004       40.50214
    23.01940       40.43256
    23.44777       40.36124
    23.87512       40.28819
    24.30145       40.21340
    24.72672       40.13690
   -12.82844       40.46164
   -12.40103       40.53860
   -11.97255       40.61382
   -11.54302       40.68729
   -11.11246       40.75904
   -10.68089       40.82903
   -10.24833       40.89725
   -9.814816       40.96373
   -9.380358       41.02842
   -8.944980       41.09134
   -8.508705       41.15248
   -8.071559       41.21182
   -7.633564       41.26938
   -7.194742       41.32513
   -6.755119       41.37908
   -6.314721       41.43122
   -5.873568       41.48154
   -5.431690       41.53005
   -4.989108       41.57672
   -4.545850       41.62157
   -4.101941       41.66458
   -3.657406       41.70575
   -3.212273       41.74508
   -2.766567       41.78256
   -2.320315       41.81820
   -1.873544       41.85197
   -1.426280       41.88389
  -0.9785506       41.91395
  -0.5303839       41.94214
  -8.1806265E-02   41.96847
   0.3671538       41.99292
   0.8164689       42.01551
    1.266111       42.03622
    1.716053       42.05506
    2.166265       42.07201
    2.616721       42.08709
    3.067390       42.10029
    3.518246       42.11160
    3.969259       42.12103
    4.420401       42.12858
    4.871644       42.13424
    5.322958       42.13800
    5.774314       42.13989
    6.225686       42.13989
    6.677042       42.13800
    7.128356       42.13424
    7.579599       42.12858
    8.030741       42.12103
    8.481754       42.11160
    8.932610       42.10029
    9.383279       42.08709
    9.833735       42.07201
    10.28395       42.05506
    10.73389       42.03622
    11.18353       42.01551
    11.63285       41.99292
    12.08181       41.96847
    12.53038       41.94214
    12.97855       41.91395
    13.42628       41.88389
    13.87354       41.85197
    14.32032       41.81820
    14.76657       41.78256
    15.21227       41.74508
    15.65741       41.70575
    16.10194       41.66458
    16.54585       41.62157
    16.98911       41.57672
    17.43169       41.53005
    17.87357       41.48154
    18.31472       41.43122
    18.75512       41.37908
    19.19474       41.32513
    19.63356       41.26938
    20.07156       41.21182
    20.50871       41.15248
    20.94498       41.09134
    21.38036       41.02842
    21.81482       40.96373
    22.24833       40.89725
    22.68089       40.82903
    23.11246       40.75904
    23.54302       40.68729
    23.97255       40.61382
    24.40103       40.53860
    24.82844       40.46164
   -12.93126       40.78645
   -12.50169       40.86385
   -12.07102       40.93952
   -11.63929       41.01343
   -11.20652       41.08559
   -10.77272       41.15599
   -10.33792       41.22462
   -9.902140       41.29148
   -9.465404       41.35656
   -9.027735       41.41985
   -8.589154       41.48135
   -8.149687       41.54105
   -7.709356       41.59894
   -7.268186       41.65503
   -6.826203       41.70930
   -6.383429       41.76175
   -5.939891       41.81236
   -5.495612       41.86115
   -5.050621       41.90811
   -4.604942       41.95322
   -4.158600       41.99648
   -3.711622       42.03791
   -3.264035       42.07747
   -2.815867       42.11517
   -2.367142       42.15102
   -1.917891       42.18499
   -1.468138       42.21710
   -1.017912       42.24734
  -0.5672401       42.27570
  -0.1161515       42.30219
   0.3353267       42.32680
   0.7871659       42.34952
    1.239337       42.37035
    1.691814       42.38930
    2.144565       42.40635
    2.597564       42.42153
    3.050780       42.43480
    3.504186       42.44619
    3.957752       42.45567
    4.411448       42.46326
    4.865247       42.46896
    5.319119       42.47275
    5.773035       42.47465
    6.226965       42.47465
    6.680881       42.47275
    7.134753       42.46896
    7.588552       42.46326
    8.042249       42.45567
    8.495814       42.44619
    8.949220       42.43480
    9.402436       42.42153
    9.855434       42.40635
    10.30819       42.38930
    10.76066       42.37035
    11.21283       42.34952
    11.66467       42.32680
    12.11615       42.30219
    12.56724       42.27570
    13.01791       42.24734
    13.46814       42.21710
    13.91789       42.18499
    14.36714       42.15102
    14.81587       42.11517
    15.26404       42.07747
    15.71162       42.03791
    16.15860       41.99648
    16.60494       41.95322
    17.05062       41.90811
    17.49561       41.86115
    17.93989       41.81236
    18.38343       41.76175
    18.82620       41.70930
    19.26819       41.65503
    19.70936       41.59894
    20.14969       41.54105
    20.58916       41.48135
    21.02773       41.41985
    21.46540       41.35656
    21.90214       41.29148
    22.33792       41.22462
    22.77272       41.15599
    23.20652       41.08559
    23.63929       41.01343
    24.07102       40.93952
    24.50169       40.86385
    24.93126       40.78645
   -13.03519       41.11132
   -12.60343       41.18917
   -12.17056       41.26527
   -11.73661       41.33961
   -11.30160       41.41220
   -10.86555       41.48301
   -10.42848       41.55205
   -9.990420       41.61930
   -9.551385       41.68476
   -9.111401       41.74842
   -8.670490       41.81029
   -8.228678       41.87034
   -7.785989       41.92858
   -7.342446       41.98499
   -6.898076       42.03959
   -6.452903       42.09235
   -6.006953       42.14327
   -5.560250       42.19235
   -5.112822       42.23958
   -4.664694       42.28496
   -4.215893       42.32848
   -3.766447       42.37015
   -3.316380       42.40995
   -2.865721       42.44788
   -2.414498       42.48393
   -1.962738       42.51812
   -1.510468       42.55042
   -1.057717       42.58084
  -0.6045139       42.60937
  -0.1508857       42.63601
   0.3031381       42.66076
   0.7575294       42.68362
    1.212259       42.70458
    1.667298       42.72364
    2.122617       42.74080
    2.578188       42.75607
    3.033981       42.76942
    3.489965       42.78087
    3.946113       42.79042
    4.402394       42.79805
    4.858778       42.80378
    5.315238       42.80759
    5.771741       42.80950
    6.228259       42.80950
    6.684762       42.80759
    7.141222       42.80378
    7.597606       42.79805
    8.053887       42.79042
    8.510035       42.78087
    8.966020       42.76942
    9.421812       42.75607
    9.877382       42.74080
    10.33270       42.72364
    10.78774       42.70458
    11.24247       42.68362
    11.69686       42.66076
    12.15089       42.63601
    12.60451       42.60937
    13.05772       42.58084
    13.51047       42.55042
    13.96274       42.51812
    14.41450       42.48393
    14.86572       42.44788
    15.31638       42.40995
    15.76645       42.37015
    16.21589       42.32848
    16.66469       42.28496
    17.11282       42.23958
    17.56025       42.19235
    18.00695       42.14327
    18.45290       42.09235
    18.89808       42.03959
    19.34245       41.98499
    19.78599       41.92858
    20.22868       41.87034
    20.67049       41.81029
    21.11140       41.74842
    21.55139       41.68476
    21.99042       41.61930
    22.42848       41.55205
    22.86555       41.48301
    23.30160       41.41220
    23.73661       41.33961
    24.17056       41.26527
    24.60343       41.18917
    25.03519       41.11132
   -13.14024       41.43622
   -12.70627       41.51453
   -12.27118       41.59107
   -11.83500       41.66585
   -11.39773       41.73886
   -10.95940       41.81009
   -10.52004       41.87953
   -10.07967       41.94718
   -9.638315       42.01302
   -9.195991       42.07706
   -8.752728       42.13929
   -8.308546       42.19970
   -7.863473       42.25828
   -7.417533       42.31503
   -6.970752       42.36995
   -6.523154       42.42301
   -6.074766       42.47424
   -5.625614       42.52361
   -5.175722       42.57113
   -4.725121       42.61678
   -4.273834       42.66056
   -3.821890       42.70247
   -3.369317       42.74251
   -2.916141       42.78066
   -2.462391       42.81694
   -2.008095       42.85133
   -1.553280       42.88382
   -1.097976       42.91442
  -0.6422125       42.94312
  -0.1860166       42.96992
   0.2705826       42.99482
   0.7275546       43.01783
    1.184872       43.03890
    1.642503       43.05808
    2.100419       43.07535
    2.558591       43.09069
    3.016989       43.10413
    3.475582       43.11565
    3.934341       43.12526
    4.393235       43.13293
    4.852235       43.13870
    5.311311       43.14253
    5.770432       43.14445
    6.229568       43.14445
    6.688689       43.14253
    7.147765       43.13870
    7.606765       43.13293
    8.065660       43.12526
    8.524418       43.11565
    8.983011       43.10413
    9.441409       43.09069
    9.899581       43.07535
    10.35750       43.05808
    10.81513       43.03890
    11.27245       43.01783
    11.72942       42.99482
    12.18602       42.96992
    12.64221       42.94312
    13.09798       42.91442
    13.55328       42.88382
    14.00809       42.85133
    14.46239       42.81694
    14.91614       42.78066
    15.36932       42.74251
    15.82189       42.70247
    16.27383       42.66056
    16.72512       42.61678
    17.17572       42.57113
    17.62561       42.52361
    18.07477       42.47424
    18.52316       42.42301
    18.97075       42.36995
    19.41753       42.31503
    19.86347       42.25828
    20.30855       42.19970
    20.75273       42.13929
    21.19599       42.07706
    21.63832       42.01302
    22.07967       41.94718
    22.52004       41.87953
    22.95940       41.81009
    23.39773       41.73886
    23.83500       41.66585
    24.27118       41.59107
    24.70627       41.51453
    25.14024       41.43622
   -13.24643       41.76114
   -12.81024       41.83991
   -12.37291       41.91690
   -11.93446       41.99212
   -11.49491       42.06556
   -11.05429       42.13721
   -10.61262       42.20705
   -10.16992       42.27510
   -9.726209       42.34133
   -9.281524       42.40575
   -8.835881       42.46834
   -8.389307       42.52911
   -7.941825       42.58804
   -7.493464       42.64513
   -7.044245       42.70036
   -6.594196       42.75375
   -6.143344       42.80527
   -5.691715       42.85494
   -5.239335       42.90274
   -4.786232       42.94866
   -4.332432       42.99271
   -3.877964       43.03487
   -3.422856       43.07515
   -2.967135       43.11353
   -2.510830       43.15001
   -2.053969       43.18461
   -1.596581       43.21730
   -1.138697       43.24809
  -0.6803424       43.27695
  -0.2215496       43.30392
   0.2376530       43.32897
   0.6972357       43.35210
    1.157169       43.37331
    1.617422       43.39260
    2.077965       43.40997
    2.538768       43.42542
    2.999801       43.43893
    3.461032       43.45052
    3.922433       43.46018
    4.383971       43.46790
    4.845617       43.47370
    5.307340       43.47757
    5.769108       43.47950
    6.230892       43.47950
    6.692660       43.47757
    7.154383       43.47370
    7.616029       43.46790
    8.077567       43.46018
    8.538967       43.45052
    9.000199       43.43893
    9.461231       43.42542
    9.922035       43.40997
    10.38258       43.39260
    10.84283       43.37331
    11.30276       43.35210
    11.76235       43.32897
    12.22155       43.30392
    12.68034       43.27695
    13.13870       43.24809
    13.59658       43.21730
    14.05397       43.18461
    14.51083       43.15001
    14.96713       43.11353
    15.42286       43.07515
    15.87796       43.03487
    16.33243       42.99271
    16.78623       42.94866
    17.23933       42.90274
    17.69172       42.85494
    18.14334       42.80527
    18.59420       42.75375
    19.04424       42.70036
    19.49346       42.64513
    19.94183       42.58804
    20.38931       42.52911
    20.83588       42.46834
    21.28152       42.40575
    21.72621       42.34133
    22.16992       42.27510
    22.61262       42.20705
    23.05429       42.13721
    23.49491       42.06556
    23.93446       41.99212
    24.37291       41.91690
    24.81024       41.83991
    25.24643       41.76114
   -13.35379       42.08608
   -12.91535       42.16531
   -12.47575       42.24275
   -12.03502       42.31841
   -11.59317       42.39228
   -11.15023       42.46435
   -10.70621       42.53461
   -10.26116       42.60305
   -9.815084       42.66968
   -9.368012       42.73447
   -8.919967       42.79744
   -8.470974       42.85856
   -8.021060       42.91784
   -7.570249       42.97526
   -7.118567       43.03083
   -6.666043       43.08453
   -6.212699       43.13637
   -5.758567       43.18633
   -5.303670       43.23441
   -4.848039       43.28060
   -4.391698       43.32490
   -3.934679       43.36732
   -3.477007       43.40784
   -3.018713       43.44645
   -2.559824       43.48316
   -2.100371       43.51795
   -1.640381       43.55084
   -1.179885       43.58181
  -0.7189119       43.61086
  -0.2574924       43.63798
   0.2043441       43.66317
   0.6665671       43.68645
    1.129146       43.70779
    1.592051       43.72720
    2.055252       43.74467
    2.518716       43.76020
    2.982414       43.77380
    3.446315       43.78545
    3.910387       43.79517
    4.374600       43.80295
    4.838922       43.80878
    5.303322       43.81266
    5.767769       43.81461
    6.232231       43.81461
    6.696678       43.81266
    7.161078       43.80878
    7.625400       43.80295
    8.089613       43.79517
    8.553685       43.78545
    9.017586       43.77380
    9.481284       43.76020
    9.944749       43.74467
    10.40795       43.72720
    10.87085       43.70779
    11.33343       43.68645
    11.79566       43.66317
    12.25749       43.63798
    12.71891       43.61086
    13.17988       43.58181
    13.64038       43.55084
    14.10037       43.51795
    14.55982       43.48316
    15.01871       43.44645
    15.47701       43.40784
    15.93468       43.36732
    16.39170       43.32490
    16.84804       43.28060
    17.30367       43.23441
    17.75857       43.18633
    18.21270       43.13637
    18.66604       43.08453
    19.11857       43.03083
    19.57025       42.97526
    20.02106       42.91784
    20.47097       42.85856
    20.91997       42.79744
    21.36801       42.73447
    21.81508       42.66968
    22.26116       42.60305
    22.70621       42.53461
    23.15022       42.46435
    23.59317       42.39228
    24.03502       42.31841
    24.47575       42.24275
    24.91535       42.16531
    25.35379       42.08608
   -13.46233       42.41103
   -13.02162       42.49072
   -12.57973       42.56861
   -12.13669       42.64472
   -11.69252       42.71902
   -11.24723       42.79151
   -10.80086       42.86218
   -10.35343       42.93103
   -9.904956       42.99804
   -9.455472       43.06322
   -9.004999       43.12656
   -8.553563       43.18804
   -8.101189       43.24767
   -7.647904       43.30543
   -7.193734       43.36133
   -6.738705       43.41535
   -6.282845       43.46749
   -5.826182       43.51775
   -5.368742       43.56612
   -4.910553       43.61258
   -4.451644       43.65715
   -3.992045       43.69982
   -3.531781       43.74058
   -3.070885       43.77942
   -2.609384       43.81635
   -2.147308       43.85136
   -1.684686       43.88443
   -1.221550       43.91559
  -0.7579283       43.94481
  -0.2938523       43.97210
   0.1706479       43.99744
   0.6355419       44.02086
    1.100798       44.04232
    1.566385       44.06185
    2.032273       44.07943
    2.498430       44.09505
    2.964824       44.10873
    3.431425       44.12046
    3.898201       44.13023
    4.365119       44.13805
    4.832148       44.14392
    5.299257       44.14783
    5.766414       44.14979
    6.233586       44.14979
    6.700743       44.14783
    7.167852       44.14392
    7.634881       44.13805
    8.101799       44.13023
    8.568575       44.12046
    9.035175       44.10873
    9.501570       44.09505
    9.967727       44.07943
    10.43361       44.06185
    10.89920       44.04232
    11.36446       44.02086
    11.82935       43.99744
    12.29385       43.97210
    12.75793       43.94481
    13.22155       43.91559
    13.68469       43.88443
    14.14731       43.85136
    14.60938       43.81635
    15.07088       43.77942
    15.53178       43.74058
    15.99204       43.69982
    16.45164       43.65715
    16.91055       43.61258
    17.36874       43.56612
    17.82618       43.51775
    18.28285       43.46749
    18.73870       43.41535
    19.19373       43.36133
    19.64790       43.30543
    20.10119       43.24767
    20.55356       43.18804
    21.00500       43.12656
    21.45547       43.06322
    21.90496       42.99804
    22.35343       42.93103
    22.80086       42.86218
    23.24723       42.79151
    23.69251       42.71902
    24.13669       42.64472
    24.57973       42.56861
    25.02162       42.49072
    25.46233       42.41103
   -13.57206       42.73598
   -13.12906       42.81612
   -12.68487       42.89448
   -12.23950       42.97102
   -11.79297       43.04576
   -11.34532       43.11867
   -10.89657       43.18975
   -10.44673       43.25901
   -9.995843       43.32642
   -9.543921       43.39199
   -9.090995       43.45570
   -8.637090       43.51754
   -8.182231       43.57752
   -7.726445       43.63563
   -7.269759       43.69185
   -6.812201       43.74620
   -6.353796       43.79864
   -5.894573       43.84920
   -5.434562       43.89785
   -4.973789       43.94460
   -4.512282       43.98944
   -4.050074       44.03236
   -3.587190       44.07336
   -3.123662       44.11243
   -2.659518       44.14957
   -2.194790       44.18480
   -1.729507       44.21807
   -1.263700       44.24941
  -0.7973992       44.27880
  -0.3306363       44.30626
   0.1365586       44.33176
   0.6041538       44.35531
    1.072118       44.37690
    1.540419       44.39655
    2.009026       44.41423
    2.477907       44.42995
    2.947029       44.44372
    3.416362       44.45551
    3.885871       44.46535
    4.355527       44.47321
    4.825295       44.47911
    5.295145       44.48305
    5.765043       44.48502
    6.234957       44.48502
    6.704855       44.48305
    7.174705       44.47911
    7.644473       44.47321
    8.114128       44.46535
    8.583638       44.45551
    9.052971       44.44372
    9.522094       44.42995
    9.990974       44.41423
    10.45958       44.39655
    10.92788       44.37690
    11.39585       44.35531
    11.86344       44.33176
    12.33064       44.30626
    12.79740       44.27880
    13.26370       44.24941
    13.72951       44.21807
    14.19479       44.18480
    14.65952       44.14957
    15.12366       44.11243
    15.58719       44.07336
    16.05007       44.03236
    16.51228       43.98944
    16.97379       43.94460
    17.43456       43.89785
    17.89457       43.84920
    18.35380       43.79864
    18.81220       43.74620
    19.26976       43.69185
    19.72644       43.63563
    20.18223       43.57752
    20.63709       43.51754
    21.09100       43.45570
    21.54392       43.39199
    21.99584       43.32642
    22.44673       43.25901
    22.89657       43.18975
    23.34532       43.11867
    23.79297       43.04576
    24.23950       42.97102
    24.68487       42.89448
    25.12906       42.81612
    25.57206       42.73598
   -13.68302       43.06089
   -13.23771       43.14151
   -12.79118       43.22032
   -12.34345       43.29731
   -11.89456       43.37249
   -11.44452       43.44584
   -10.99336       43.51733
   -10.54109       43.58699
   -10.08776       43.65480
   -9.633375       43.72075
   -9.177971       43.78484
   -8.721569       43.84705
   -8.264199       43.90738
   -7.805886       43.96583
   -7.346657       44.02239
   -6.886540       44.07705
   -6.425563       44.12982
   -5.963755       44.18067
   -5.501143       44.22961
   -5.037755       44.27663
   -4.573624       44.32174
   -4.108777       44.36492
   -3.643243       44.40616
   -3.177053       44.44547
   -2.710238       44.48284
   -2.242827       44.51826
   -1.774853       44.55174
   -1.306344       44.58327
  -0.8373331       44.61284
  -0.3678516       44.64046
   0.1020690       44.66611
   0.5723971       44.68980
    1.043100       44.71152
    1.514147       44.73128
    1.985505       44.74907
    2.457141       44.76489
    2.929024       44.77873
    3.401120       44.79060
    3.873397       44.80050
    4.345821       44.80841
    4.818362       44.81435
    5.290984       44.81830
    5.763656       44.82029
    6.236344       44.82029
    6.709016       44.81830
    7.181638       44.81435
    7.654179       44.80841
    8.126603       44.80050
    8.598880       44.79060
    9.070976       44.77873
    9.542859       44.76489
    10.01449       44.74907
    10.48585       44.73128
    10.95690       44.71152
    11.42760       44.68980
    11.89793       44.66611
    12.36785       44.64046
    12.83733       44.61284
    13.30634       44.58327
    13.77485       44.55174
    14.24283       44.51826
    14.71024       44.48284
    15.17705       44.44547
    15.64324       44.40616
    16.10878       44.36492
    16.57362       44.32174
    17.03776       44.27663
    17.50114       44.22961
    17.96375       44.18067
    18.42556       44.12982
    18.88654       44.07705
    19.34666       44.02239
    19.80589       43.96583
    20.26420       43.90738
    20.72157       43.84705
    21.17797       43.78484
    21.63338       43.72075
    22.08776       43.65480
    22.54109       43.58699
    22.99336       43.51733
    23.44452       43.44584
    23.89456       43.37249
    24.34345       43.29731
    24.79118       43.22032
    25.23771       43.14151
    25.68302       43.06089
   -13.79521       43.38579
   -13.34757       43.46687
   -12.89868       43.54615
   -12.44858       43.62359
   -11.99729       43.69920
   -11.54484       43.77297
   -11.09124       43.84490
   -10.63653       43.91497
   -10.18072       43.98317
   -9.723853       44.04951
   -9.265943       44.11397
   -8.807020       44.17654
   -8.347111       44.23724
   -7.886243       44.29603
   -7.424443       44.35293
   -6.961740       44.40792
   -6.498163       44.46099
   -6.033739       44.51215
   -5.568498       44.56139
   -5.102469       44.60869
   -4.635682       44.65406
   -4.168167       44.69749
   -3.699952       44.73898
   -3.231071       44.77852
   -2.761553       44.81612
   -2.291429       44.85175
   -1.820731       44.88543
   -1.349490       44.91714
  -0.8777378       44.94690
  -0.4055066       44.97467
   6.7171976E-02   45.00048
   0.5402645       45.02431
    1.013740       45.04617
    1.487564       45.06606
    1.961705       45.08394
    2.436130       45.09985
    2.910805       45.11378
    3.385697       45.12572
    3.860774       45.13568
    4.336001       45.14363
    4.811346       45.14962
    5.286774       45.15359
    5.762252       45.15558
    6.237748       45.15558
    6.713226       45.15359
    7.188654       45.14962
    7.663999       45.14363
    8.139226       45.13568
    8.614303       45.12572
    9.089195       45.11378
    9.563870       45.09985
    10.03829       45.08394
    10.51244       45.06606
    10.98626       45.04617
    11.45974       45.02431
    11.93283       45.00048
    12.40551       44.97467
    12.87774       44.94690
    13.34949       44.91714
    13.82073       44.88543
    14.29143       44.85175
    14.76155       44.81612
    15.23107       44.77852
    15.69995       44.73898
    16.16817       44.69749
    16.63568       44.65406
    17.10247       44.60869
    17.56850       44.56139
    18.03374       44.51215
    18.49816       44.46099
    18.96174       44.40792
    19.42444       44.35293
    19.88624       44.29603
    20.34711       44.23724
    20.80702       44.17654
    21.26594       44.11397
    21.72385       44.04951
    22.18072       43.98317
    22.63653       43.91497
    23.09124       43.84490
    23.54484       43.77297
    23.99729       43.69920
    24.44858       43.62359
    24.89868       43.54615
    25.34757       43.46687
    25.79521       43.38579
   -13.90867       43.71063
   -13.45866       43.79219
   -13.00740       43.87193
   -12.55490       43.94982
   -12.10119       44.02588
   -11.64630       44.10008
   -11.19024       44.17243
